id,target
373866,7.9711356
373872,8.492065
373876,8.331063
373878,8.159348
373881,8.21945
373883,8.308069
373888,7.966442
373891,8.079668
373893,8.296204
373894,8.263464
373897,8.195353
373898,8.118215
373900,8.069185
373902,8.562869
373904,8.278183
373905,8.297731
373906,8.180115
373907,7.6687827
373911,8.051305
373912,7.9382463
373913,7.996507
373915,8.383112
373920,8.262475
373922,8.232058
373923,8.4034815
373925,8.365519
373927,8.241232
373928,8.500074
373929,8.283974
373932,8.432086
373933,8.260782
373937,8.364115
373940,8.134682
373942,8.026029
373945,8.041893
373946,7.920007
373948,8.865404
373951,8.289807
373952,8.204626
373954,8.164313
373955,8.143425
373956,8.150637
373957,8.297373
373961,8.365015
373962,8.212724
373965,7.91178
373966,8.140203
373970,8.408009
373971,8.341816
373973,8.553759
373975,8.400667
373981,8.222289
373982,8.005861
373984,8.303645
373985,8.683658
373987,8.3449955
373993,8.25786
373994,8.413902
373995,8.258624
373996,8.195047
374003,8.172538
374004,8.111476
374006,8.520772
374007,8.362118
374009,7.948784
374010,8.204459
374012,8.448654
374013,8.609499
374016,8.220991
374021,8.274741
374022,8.598294
374025,7.9896774
374026,8.505542
374027,7.976217
374028,8.449727
374034,8.351124
374037,8.345015
374041,8.189239
374044,8.086029
374048,8.2314625
374050,8.442459
374052,8.146651
374056,8.392021
374058,8.353603
374059,8.346268
374061,8.120833
374062,8.176046
374065,8.071592
374072,8.25305
374076,8.245094
374080,8.317654
374081,8.4842
374082,7.7941694
374084,8.087008
374085,8.316541
374094,8.365664
374097,8.158602
374101,8.308792
374102,8.173253
374103,8.247838
374105,8.430621
374107,8.129526
374108,8.221977
374114,8.204523
374115,8.277952
374118,8.408621
374121,8.278257
374123,8.15199
374124,8.078914
374129,7.951754
374130,8.343512
374134,8.162007
374138,8.306185
374139,8.464814
374141,8.339296
374144,8.409025
374151,8.385493
374153,8.416635
374156,8.339785
374160,8.112999
374161,8.448092
374167,8.114841
374168,8.196258
374170,8.153854
374173,8.648863
374178,8.255035
374179,8.449468
374182,8.415199
374183,8.410225
374184,8.3586445
374186,8.169319
374190,8.565246
374191,8.037009
374194,7.989351
374196,8.209051
374198,7.85975
374199,8.198938
374200,8.753988
374202,8.270182
374203,8.356618
374205,8.323517
374209,8.345186
374210,7.8163986
374212,8.507107
374214,8.070693
374217,8.312468
374218,7.8771615
374220,7.8341203
374222,8.187693
374223,8.093646
374224,8.456797
374225,8.279785
374228,7.6547074
374229,8.155138
374236,8.148544
374237,8.309706
374239,8.1625
374241,8.22628
374242,7.8454947
374243,8.435227
374244,8.456282
374245,8.089894
374246,8.633471
374247,8.029978
374250,8.479964
374252,8.239057
374256,8.23857
374257,8.249809
374263,8.294407
374264,8.389704
374265,8.074936
374269,8.266941
374272,8.453267
374273,8.547293
374277,8.320669
374278,8.501838
374284,8.108307
374287,8.132968
374289,8.320966
374295,8.355372
374296,8.459628
374298,8.2816105
374299,8.083669
374302,8.2938595
374303,8.190629
374305,8.291387
374307,8.067859
374312,8.116201
374313,8.307703
374315,8.302356
374316,8.046441
374317,8.135257
374321,7.981553
374323,8.258909
374324,7.9453506
374325,8.519025
374332,8.236348
374337,8.278887
374338,8.56202
374346,8.275902
374347,7.8758683
374348,8.245363
374349,8.364225
374352,8.589087
374357,8.329612
374358,8.2270155
374362,7.9895935
374365,8.106095
374370,8.216694
374372,7.9037957
374373,8.310773
374375,8.200289
374376,8.086177
374378,8.332454
374379,8.221428
374381,8.210699
374383,8.208514
374384,8.191164
374386,8.482867
374392,8.294291
374393,8.336004
374394,8.178336
374396,8.359688
374398,8.359769
374403,8.423181
374410,8.614388
374411,8.303397
374412,8.280178
374419,8.079438
374421,8.033606
374422,8.339518
374423,7.9399633
374424,8.311195
374428,7.9814224
374429,8.319799
374433,8.256632
374438,8.234429
374439,8.453184
374443,8.440424
374449,8.445993
374450,8.160391
374451,8.366636
374453,8.565803
374457,8.076799
374459,8.146982
374460,7.9538116
374466,8.23934
374469,8.629426
374470,8.105857
374471,8.22185
374473,8.0282955
374474,8.411604
374475,8.502886
374480,8.322771
374484,8.4235525
374485,8.164994
374487,8.763103
374489,8.451717
374495,8.268034
374497,8.212327
374506,8.377685
374507,8.338228
374510,8.228224
374511,8.269228
374521,7.9291563
374523,8.34194
374525,8.148668
374526,8.21139
374528,8.160568
374531,8.182238
374539,8.228859
374542,8.231924
374543,8.074076
374546,7.9985785
374547,8.023181
374550,8.469915
374552,8.293254
374557,8.418865
374563,8.066394
374564,8.338505
374566,8.214473
374573,8.314655
374574,8.365858
374576,8.090191
374578,8.168054
374579,8.025055
374581,8.518574
374582,7.6137414
374583,8.303118
374585,7.922719
374586,8.322894
374589,8.49581
374591,8.267797
374592,8.300096
374593,8.003112
374595,8.24151
374597,8.137341
374599,8.128784
374600,7.8088655
374601,8.305783
374606,8.496896
374607,8.316114
374608,8.261782
374610,8.444973
374612,7.9306564
374614,8.124906
374615,8.1176815
374618,8.165075
374621,7.7933564
374623,8.483012
374624,8.398348
374626,8.151177
374627,8.092103
374628,8.637831
374637,8.617187
374639,8.646423
374640,8.531626
374642,8.1271
374644,8.232218
374649,8.17169
374652,8.370778
374653,8.090944
374656,8.491713
374657,8.31323
374660,8.287294
374663,8.136679
374666,8.509019
374667,8.295542
374668,8.15725
374669,8.606752
374670,8.323962
374672,8.006163
374674,8.514538
374678,8.540452
374679,8.453634
374681,8.3355055
374682,8.007204
374685,8.663167
374689,8.260981
374691,8.15922
374694,8.342776
374695,8.122954
374696,8.330294
374698,8.432526
374699,8.442174
374701,8.165434
374704,8.456083
374706,8.526369
374707,8.273493
374709,8.302123
374710,8.340925
374711,8.037686
374713,7.7018194
374714,7.887488
374715,8.560901
374717,8.497404
374718,8.502044
374720,8.603161
374721,8.235149
374723,7.6350555
374724,8.322746
374725,8.127831
374726,8.232974
374727,8.381601
374734,8.418322
374735,8.3209305
374736,8.294347
374737,8.485102
374740,8.179119
374746,8.766497
374748,8.426578
374750,8.301149
374757,8.634908
374758,8.156289
374759,8.250351
374760,7.7999344
374761,8.538505
374767,8.183853
374771,8.566612
374776,7.6539063
374778,7.8235807
374781,8.315139
374782,8.16082
374783,8.178367
374784,8.788725
374785,8.200254
374786,8.310949
374791,8.118807
374795,8.36761
374798,8.37183
374805,8.3277
374806,8.166628
374808,8.048582
374812,8.455639
374815,8.565413
374816,8.380609
374817,8.212
374821,8.007174
374826,8.436937
374827,7.9786925
374834,8.290149
374835,8.1341915
374839,8.315426
374845,8.068142
374852,7.97657
374854,7.6757684
374855,8.295158
374857,8.098808
374859,8.314238
374864,8.2414465
374865,7.9646935
374874,8.228671
374875,8.633499
374876,8.392542
374878,8.266955
374881,8.383765
374884,8.247206
374887,8.373225
374888,8.08531
374889,8.585512
374890,8.3068285
374894,8.381232
374895,8.288467
374897,8.348017
374898,8.154561
374900,7.989404
374901,8.400239
374902,8.408972
374903,8.291786
374908,8.337478
374909,8.421712
374910,8.335377
374912,8.339205
374915,8.348279
374919,8.264727
374927,8.105854
374929,8.192135
374930,8.3480425
374931,8.239084
374935,8.128479
374936,8.495919
374937,8.062801
374940,8.167418
374941,7.982418
374942,7.91519
374950,8.437664
374954,8.633937
374960,8.085829
374964,8.1805725
374967,8.369276
374976,8.35921
374977,8.058848
374980,8.591656
374982,8.25337
374985,7.8606467
374987,8.429161
374995,8.39891
374997,8.206761
375002,8.211682
375011,7.9035845
375016,8.365369
375017,8.442183
375018,8.290072
375025,7.8320417
375027,8.428917
375028,8.232104
375031,8.521287
375036,8.277876
375040,8.122953
375041,8.138885
375043,8.310898
375044,8.16312
375045,8.416503
375046,8.177246
375053,7.2959604
375055,8.416872
375056,8.307747
375058,8.29402
375059,8.604996
375060,8.348536
375061,8.029882
375062,7.978162
375065,8.48043
375066,7.9397774
375067,8.341555
375072,8.527659
375073,8.437388
375075,8.236868
375076,8.232157
375077,8.197883
375079,8.352213
375084,8.363574
375086,8.381103
375091,8.193645
375094,8.290698
375095,8.312643
375104,8.296099
375110,7.883709
375111,8.175326
375115,8.593124
375117,8.22762
375120,8.257357
375123,7.9140716
375126,8.314855
375130,8.19108
375131,8.236565
375133,8.280672
375134,8.212408
375135,8.444108
375136,7.956392
375137,8.362829
375138,8.696523
375139,8.249951
375142,8.387794
375145,7.830513
375147,8.260714
375151,8.257808
375155,8.298417
375156,8.11151
375158,8.070398
375159,8.030565
375164,8.704302
375165,8.117536
375169,8.20292
375170,8.6226845
375173,8.259207
375174,8.336477
375180,8.508839
375186,8.28475
375188,8.290048
375190,8.1741295
375192,8.588636
375193,8.5172
375194,7.8665047
375195,8.3217125
375201,8.4168415
375203,8.324988
375204,8.337208
375205,8.207697
375207,8.60511
375209,8.4882765
375210,8.504025
375212,8.251261
375216,8.0899105
375217,7.9718294
375218,8.101872
375221,8.713684
375227,8.151535
375229,8.089553
375230,7.953908
375235,8.281427
375238,8.300443
375239,8.483243
375240,8.4502735
375241,7.731083
375243,7.8108416
375244,8.077565
375245,8.2269335
375249,8.431345
375251,8.24959
375252,8.149996
375253,7.7496743
375256,8.49572
375257,8.311561
375265,8.059821
375267,8.135612
375268,8.13561
375271,8.592836
375273,8.092664
375275,8.136
375276,7.9512634
375277,8.369337
375279,8.501152
375280,8.328829
375284,8.006838
375289,8.3476925
375290,7.7342706
375291,8.316608
375299,8.157694
375300,8.117022
375303,8.202551
375304,7.984702
375306,7.845681
375313,8.095
375316,8.648499
375318,8.227463
375319,7.995618
375322,8.287828
375324,8.505229
375325,8.164695
375327,8.125583
375329,8.334966
375331,8.442781
375332,8.548258
375335,8.485032
375336,8.038617
375338,8.160832
375339,8.2732525
375344,8.279637
375347,8.253934
375349,8.194323
375353,8.401438
375355,8.305147
375358,8.377769
375360,8.132457
375362,8.259941
375363,8.4430065
375366,8.023686
375370,8.492908
375371,8.174968
375373,8.06933
375374,8.41503
375375,8.4584875
375376,8.157972
375381,8.21482
375386,8.212738
375388,8.546943
375389,8.168146
375393,8.217531
375394,8.037572
375395,8.388792
375397,8.207323
375398,8.310629
375402,8.224122
375408,8.203176
375411,8.354742
375413,7.8532805
375416,8.403402
375418,8.287138
375429,8.225866
375432,8.020548
375433,8.546343
375437,8.380999
375440,8.135098
375441,8.180689
375444,8.06412
375445,7.9592323
375446,8.231212
375447,8.290332
375448,8.075136
375449,8.128248
375450,8.14752
375452,8.228581
375455,8.370457
375461,8.465399
375465,8.170604
375470,8.07769
375471,8.144815
375474,8.455928
375475,8.295515
375478,8.257879
375479,7.98991
375487,7.883007
375490,8.218435
375491,8.324336
375493,8.515327
375497,7.8390045
375501,8.087236
375506,8.382567
375507,8.458757
375511,8.037924
375512,7.7548547
375514,8.337275
375515,8.223844
375517,8.084857
375520,8.363302
375528,8.092057
375533,8.141655
375534,8.235941
375535,7.5518913
375537,8.302668
375539,8.4594555
375540,7.976846
375550,8.328749
375553,8.489687
375556,8.300135
375558,8.380249
375561,8.102836
375562,8.650652
375565,8.61533
375566,8.282633
375567,8.414391
375569,8.257239
375570,8.030398
375571,8.461443
375572,8.2050495
375573,8.299049
375575,8.194175
375580,8.264067
375581,8.263319
375583,8.078675
375584,8.065877
375585,8.1992855
375588,8.290004
375589,7.8053656
375590,8.066193
375591,7.959694
375593,8.242922
375595,8.165317
375596,8.001595
375599,8.1775
375600,8.404707
375606,8.425794
375613,8.235843
375615,8.116522
375617,7.939353
375620,8.220331
375621,8.18823
375624,8.058189
375627,8.689182
375628,8.047879
375631,8.553378
375633,8.310666
375635,8.190379
375636,8.1468
375642,8.040208
375646,8.457034
375647,8.683902
375649,8.199161
375650,8.149553
375651,8.581717
375660,8.138676
375661,8.093472
375662,8.113162
375663,8.5177
375664,8.347539
375666,7.824332
375668,8.666389
375670,8.487981
375674,8.330336
375675,8.394925
375676,8.521101
375677,8.06484
375680,8.218956
375681,8.322554
375683,8.445534
375686,8.443235
375687,8.150286
375688,8.221532
375691,8.215742
375692,8.248577
375700,8.199544
375701,8.256546
375705,8.052917
375706,8.0808
375707,8.213195
375709,8.379044
375710,8.007253
375712,8.431046
375714,8.2251
375717,8.489149
375719,8.280628
375720,8.249178
375724,8.300099
375726,8.543574
375730,7.719512
375740,8.154391
375742,8.384971
375746,8.247553
375749,7.9705076
375757,8.492848
375759,8.152406
375763,8.205959
375765,7.970249
375767,8.262229
375768,8.228926
375774,8.514574
375776,8.426428
375777,8.327225
375778,8.482907
375783,8.398321
375784,8.443427
375790,8.219813
375791,8.204847
375792,8.181543
375793,8.027761
375794,7.9896865
375798,8.045947
375799,7.977408
375801,8.055022
375805,7.97952
375807,8.064928
375808,8.150797
375810,8.280667
375811,8.253329
375812,8.28846
375816,8.2306185
375817,8.129656
375820,8.237406
375823,8.379492
375831,8.323772
375833,7.5857987
375834,8.045039
375835,7.5280685
375842,8.843992
375844,8.241817
375846,7.8287306
375847,8.016269
375853,7.9063163
375854,8.490746
375864,8.045432
375867,8.504355
375870,8.18857
375871,8.332602
375875,8.236027
375876,8.194452
375877,8.269492
375879,8.636618
375883,8.112257
375884,8.395746
375888,8.2298
375895,8.160057
375896,8.402304
375897,8.131648
375898,8.503116
375900,8.203338
375901,8.06507
375902,8.376873
375903,7.9435225
375904,8.1518345
375909,8.247102
375913,8.323198
375916,8.122853
375917,8.352343
375922,8.232923
375923,8.16566
375924,8.257464
375925,8.397325
375926,8.01652
375929,8.027448
375931,8.368106
375937,8.049279
375938,8.445536
375939,8.450252
375941,7.9649887
375943,8.438532
375944,8.4409275
375949,8.392436
375952,8.15446
375956,8.127792
375957,8.271434
375958,8.594681
375959,8.463565
375962,8.280701
375963,8.127704
375964,7.633181
375966,8.133057
375967,8.575838
375973,8.110201
375974,8.210335
375977,8.361598
375980,8.313064
375983,8.289121
375984,8.277506
375987,8.668737
375989,8.165319
375998,8.235041
376001,8.133571
376006,8.331334
376007,8.519417
376011,7.7836013
376012,7.8616943
376014,8.424299
376015,8.433832
376017,8.476623
376020,8.11951
376026,8.175458
376029,8.1688
376034,8.094103
376036,8.126184
376044,8.38963
376050,8.34738
376052,8.39141
376053,8.107431
376054,8.400034
376058,8.360463
376061,8.198998
376062,8.15678
376065,8.367037
376066,8.137182
376067,8.379671
376069,8.2426195
376075,8.123433
376078,8.116224
376079,8.509424
376081,8.124672
376084,8.571549
376087,8.374945
376088,8.193841
376091,8.195384
376093,8.10355
376095,8.579847
376096,8.40409
376099,8.150389
376100,8.560793
376102,8.389703
376103,8.352266
376104,8.464937
376105,8.196668
376108,8.6275835
376110,8.227449
376111,8.116873
376112,8.460706
376114,8.2267275
376117,8.785468
376121,8.541455
376127,8.425567
376128,8.585844
376129,8.579718
376131,8.408647
376133,8.622197
376135,8.29199
376136,8.464554
376137,8.236148
376140,8.091275
376141,7.865612
376144,8.058397
376146,7.962873
376147,8.140185
376148,8.146815
376152,8.094795
376159,8.414713
376163,8.048256
376164,8.546056
376165,8.096186
376170,7.9060426
376172,8.463046
376175,8.057167
376176,8.578746
376179,8.275755
376180,8.500536
376181,8.423167
376184,8.12043
376192,8.447527
376195,8.208818
376196,8.430094
376199,8.190131
376202,8.259287
376204,8.097067
376207,8.251489
376208,8.534652
376210,8.403624
376214,8.258496
376225,8.349337
376226,8.362544
376230,8.023964
376238,8.23261
376242,7.9731994
376243,8.362478
376244,8.333041
376246,8.510519
376254,8.214113
376255,8.177977
376256,7.886016
376257,8.333124
376258,8.114148
376264,7.97762
376265,8.671687
376266,8.112037
376267,8.078875
376269,8.544762
376280,8.291429
376281,8.336092
376283,7.9037056
376284,8.449928
376290,8.529139
376291,8.101219
376296,8.168545
376301,8.2601185
376304,8.397749
376307,8.388929
376312,8.070658
376313,8.397003
376316,8.121618
376318,8.06769
376319,8.366434
376320,8.347517
376325,8.4875555
376328,7.911299
376329,8.138142
376330,8.180525
376334,8.016139
376335,8.035891
376338,8.284551
376340,8.343077
376346,8.33116
376348,8.09717
376350,8.664347
376353,8.244721
376356,8.319117
376359,8.166759
376360,8.038503
376367,8.387998
376368,8.383787
376371,8.501853
376373,7.870593
376375,8.102045
376376,8.391027
376377,8.578409
376378,8.263234
376380,8.448293
376381,8.242145
376382,8.325539
376384,8.481138
376385,8.268104
376386,8.311349
376387,8.425169
376390,8.735757
376392,8.515303
376394,8.283567
376396,8.342928
376399,8.485156
376402,8.231343
376403,8.033983
376406,8.511925
376407,7.983058
376409,8.189871
376411,8.145409
376412,8.218583
376415,8.094683
376417,8.375546
376421,8.109249
376422,8.296836
376427,8.166051
376435,8.161106
376437,8.297308
376442,8.195404
376443,8.66503
376448,8.245877
376450,8.165077
376453,8.361057
376455,8.11884
376460,8.252024
376461,8.283818
376462,8.354597
376463,8.226423
376464,8.457661
376465,8.260548
376466,8.072761
376470,8.2943325
376471,8.329336
376473,7.980405
376475,7.892222
376477,8.115597
376484,7.768799
376485,8.019027
376488,8.060147
376490,8.457994
376491,8.315074
376492,8.260229
376493,8.025831
376495,8.1156435
376497,8.125822
376498,8.574932
376503,8.517984
376504,8.520505
376508,8.186038
376509,8.440245
376512,7.921032
376516,7.864602
376520,8.208276
376521,8.16847
376523,8.335686
376524,8.347676
376526,8.103829
376527,7.8000197
376528,8.2985115
376530,8.24835
376532,8.325799
376533,7.974176
376535,8.132924
376540,8.495249
376541,8.48017
376543,8.353833
376545,8.527768
376549,8.463421
376554,8.35818
376560,8.081109
376561,8.443108
376562,8.310806
376564,8.249613
376566,8.579011
376567,8.108549
376568,8.05112
376572,8.228174
376575,8.452177
376577,8.005247
376579,8.503805
376583,8.178782
376589,8.336388
376590,8.112007
376591,7.915891
376592,8.087328
376593,8.314153
376596,8.445921
376597,8.462186
376601,8.74816
376602,8.2499895
376604,8.505193
376605,8.175208
376607,8.435351
376610,7.982821
376614,8.250666
376615,8.019435
376617,8.225293
376625,8.366194
376626,8.24608
376629,8.196154
376632,8.109312
376633,8.618889
376634,8.627147
376636,8.29757
376637,8.073191
376643,8.053913
376646,8.518893
376650,8.393972
376651,8.067381
376655,8.403104
376662,8.022554
376665,8.244272
376666,8.101232
376667,8.10142
376669,8.41895
376671,8.151101
376672,8.420359
376673,8.119993
376675,8.330019
376676,8.274146
376677,8.391334
376678,8.151418
376681,8.346084
376682,8.312136
376689,7.6331205
376690,8.626137
376692,7.894265
376693,8.322058
376696,8.183334
376697,8.476215
376699,8.116724
376701,8.247122
376702,8.201574
376704,8.323297
376705,8.568296
376708,8.108755
376709,8.139044
376711,8.262337
376713,8.101746
376714,8.205999
376716,8.3812895
376719,8.13484
376720,8.298892
376722,8.376364
376723,8.283501
376727,8.014247
376731,8.073059
376732,8.25269
376733,8.159703
376736,8.3103
376738,8.298691
376745,8.144312
376746,8.227794
376749,7.9420457
376751,8.115995
376752,8.417654
376753,8.153294
376757,8.105284
376764,8.174738
376765,8.003113
376766,8.155618
376769,8.549318
376770,7.996981
376776,8.534117
376785,8.157095
376786,8.567522
376787,8.431929
376789,7.947259
376791,7.631213
376792,7.9722414
376796,8.013098
376801,8.369564
376803,7.8632684
376806,8.093203
376807,8.214564
376808,8.408304
376814,8.514373
376816,8.2937975
376819,7.804007
376821,8.149049
376825,8.218877
376827,8.367469
376830,8.279323
376832,7.9182673
376833,8.191533
376835,8.355462
376839,7.859275
376845,8.198163
376846,8.084608
376848,8.186285
376851,8.110471
376855,8.178311
376857,7.999196
376859,8.228538
376860,8.332727
376864,8.402982
376867,7.954956
376868,8.143256
376869,8.13743
376870,8.535936
376871,7.9365225
376873,7.996257
376877,8.152651
376880,8.311604
376885,8.418843
376891,7.9436846
376894,8.209178
376898,8.1647
376900,8.1594925
376903,8.060511
376904,8.082735
376905,8.229442
376907,8.120346
376908,8.508944
376909,8.374277
376912,8.026316
376913,8.429361
376915,8.4658785
376916,8.409463
376917,8.430502
376922,8.22084
376926,8.32434
376929,8.219446
376930,8.141212
376931,8.141912
376934,8.288973
376935,8.359156
376936,8.312556
376937,8.276695
376938,8.284984
376941,8.210316
376942,8.374652
376944,7.439532
376945,7.781845
376946,8.041141
376947,8.099988
376951,8.286966
376953,8.194398
376955,8.342848
376957,8.193744
376961,7.934472
376962,8.357037
376964,7.826368
376965,8.141775
376968,7.995158
376971,8.424456
376972,7.8652754
376975,8.180664
376976,7.9520683
376978,8.1804
376982,8.303123
376983,7.915338
376986,8.136469
376987,8.234701
376988,8.226715
376989,8.279025
376990,8.212411
376992,8.493373
376993,8.388203
376994,8.205864
376997,8.418528
376998,8.298444
377001,8.18143
377002,8.367422
377003,8.167761
377004,8.436792
377005,8.240395
377007,8.371422
377008,8.087575
377009,8.525359
377014,8.540858
377016,8.236006
377018,8.317856
377022,8.093815
377023,8.581968
377028,8.530835
377035,8.531427
377036,8.507927
377043,8.080936
377045,8.496065
377048,8.311266
377049,8.538631
377051,8.409285
377054,8.264377
377057,8.023165
377059,8.252806
377063,8.504072
377066,8.086626
377068,7.9544983
377069,7.891885
377070,8.266737
377071,8.356669
377077,8.174487
377079,8.206295
377080,8.1059065
377081,8.502263
377082,8.071208
377086,8.550585
377087,8.030978
377090,8.188802
377091,8.170417
377094,8.224329
377096,8.157656
377097,8.107216
377098,8.245717
377101,8.234123
377106,8.117041
377119,8.251936
377121,8.106801
377122,8.008165
377126,8.334853
377129,8.304584
377131,8.350092
377133,8.264589
377134,8.33156
377140,7.903646
377147,8.378225
377150,8.174361
377154,8.192498
377155,8.161042
377157,8.138014
377160,8.310058
377161,8.151868
377162,8.132777
377166,8.180147
377168,8.284723
377170,8.423714
377171,8.070108
377172,7.9618254
377173,7.937688
377175,8.335101
377178,8.233534
377179,8.288874
377180,8.047589
377181,8.311825
377184,8.328597
377190,8.2317095
377192,8.491278
377196,8.103739
377200,8.342165
377201,8.578717
377202,8.178991
377204,8.500622
377209,8.30411
377210,8.471167
377211,8.089852
377214,8.062124
377221,8.456015
377222,8.318061
377224,8.053097
377225,8.360955
377228,8.035552
377233,8.155057
377235,8.40834
377236,8.444011
377240,8.278317
377241,8.094688
377244,8.041066
377245,8.21894
377249,8.116646
377252,8.396407
377256,8.57807
377262,8.274528
377263,8.484759
377265,8.349176
377267,7.840426
377268,8.122091
377269,8.703771
377272,8.108158
377273,8.224309
377276,8.333223
377279,8.525936
377281,8.254245
377286,8.240261
377287,8.029889
377288,8.215429
377291,8.309725
377293,8.185763
377294,7.757682
377299,8.071349
377303,8.088298
377304,8.044932
377305,8.193296
377306,8.27582
377307,8.239704
377308,8.267758
377311,8.101282
377315,8.543222
377317,7.9885917
377318,7.99345
377321,8.417345
377323,8.384912
377324,7.8230042
377325,8.412732
377326,8.125941
377329,8.3846035
377331,7.9974427
377333,8.183182
377335,8.05937
377337,8.097238
377339,7.7526155
377340,8.251987
377342,8.435323
377345,7.9511766
377346,8.3858795
377354,8.523042
377356,8.110594
377360,8.205654
377362,8.227873
377365,7.808898
377367,8.099532
377368,8.567279
377369,7.984028
377377,8.018627
377378,7.572093
377379,7.6159353
377380,8.143599
377383,8.135229
377385,8.104113
377386,8.816551
377389,8.10232
377393,8.216991
377395,7.715879
377397,8.417685
377398,8.278302
377399,8.229864
377400,8.013486
377410,8.244192
377412,8.125203
377415,8.50164
377418,8.287731
377432,8.530494
377436,8.156848
377442,8.147665
377443,8.260154
377445,8.130316
377451,8.017279
377455,8.162346
377456,8.311325
377457,8.220114
377459,7.9520073
377461,8.060768
377462,8.393885
377464,7.9103804
377467,8.243841
377468,8.242159
377470,8.519083
377476,8.533939
377478,7.838034
377480,7.946688
377484,8.204231
377486,8.184805
377489,8.025792
377490,8.3903885
377491,8.37647
377496,8.238608
377498,8.206075
377504,8.32292
377506,8.111311
377507,8.3540945
377509,8.152716
377513,8.10314
377514,8.359683
377515,8.283482
377516,7.884555
377517,8.333149
377518,8.406398
377519,8.161591
377520,7.979661
377523,8.047815
377524,8.50813
377526,8.278683
377529,8.472748
377533,8.07259
377534,7.954712
377536,8.327669
377537,8.274462
377539,8.110071
377540,7.980008
377541,8.3369255
377542,7.9172277
377545,8.240157
377546,8.02386
377550,8.130263
377551,8.38549
377556,8.136898
377557,8.0971155
377558,8.454745
377563,8.45475
377564,8.228628
377567,8.298494
377568,8.698381
377570,8.354399
377571,8.635059
377572,8.176661
377573,8.259459
377574,8.36434
377579,8.08103
377581,8.205637
377582,8.076143
377585,7.9854455
377589,8.445936
377590,8.046555
377595,8.133405
377598,8.077582
377600,7.7656493
377602,8.245763
377603,8.264887
377605,8.331238
377606,8.162053
377609,8.250159
377618,8.4592705
377619,8.19688
377620,8.345636
377623,8.292138
377624,8.287878
377625,8.469115
377626,8.387568
377633,8.277826
377635,7.877932
377636,8.024004
377645,8.185618
377647,8.438007
377648,8.337091
377649,8.538446
377651,8.131744
377653,8.184294
377654,8.200081
377656,8.212085
377657,8.271063
377660,8.383209
377661,8.073552
377663,8.529239
377666,7.9934263
377677,8.225909
377678,8.118001
377680,8.226161
377684,8.276743
377685,8.288594
377690,8.231311
377691,8.486042
377692,8.253431
377695,8.130945
377696,8.3853655
377704,8.407959
377709,8.028923
377710,7.8293543
377713,8.195333
377717,8.168941
377721,8.28684
377723,8.1801
377727,7.9660935
377728,8.134974
377729,8.352189
377732,8.093306
377733,8.621828
377735,8.094091
377740,7.722028
377742,8.196988
377745,8.185434
377751,8.339516
377755,8.178105
377756,8.136429
377758,8.128891
377760,8.601939
377761,8.104606
377762,8.300649
377766,8.406109
377767,8.111554
377770,8.591711
377773,8.250223
377774,8.288527
377776,8.5238695
377778,8.055265
377779,8.504306
377783,7.9591117
377784,8.046564
377789,8.285962
377793,8.2659855
377795,8.175433
377797,8.490782
377800,8.177119
377802,8.018068
377809,8.147638
377810,8.039867
377812,8.129304
377813,8.213005
377818,8.355624
377819,8.385014
377824,8.274552
377825,8.021495
377827,8.002208
377828,8.0972
377830,8.399823
377831,8.045488
377833,8.53473
377834,8.208034
377835,8.310364
377837,8.154338
377841,8.0503435
377843,8.421417
377844,8.012756
377845,8.299111
377846,8.22313
377849,8.421826
377852,8.551308
377853,8.122521
377854,8.274836
377855,8.354211
377859,8.468211
377860,8.080341
377864,8.124357
377867,8.25502
377868,8.219122
377872,7.897203
377882,8.373852
377889,8.070309
377892,7.757769
377894,8.341536
377903,8.30432
377906,8.228567
377910,8.218384
377912,8.504107
377914,7.8831177
377916,8.282578
377918,8.493756
377922,8.579916
377925,8.501176
377926,8.250902
377927,8.036047
377929,8.386472
377931,8.289595
377935,8.091605
377939,7.9344354
377940,8.121312
377941,8.096318
377944,8.37519
377946,8.4771385
377948,8.146822
377952,8.389662
377953,8.305155
377955,8.3624115
377957,8.070925
377961,7.6984305
377964,8.536535
377965,8.217305
377967,8.1570425
377969,8.293639
377971,8.225836
377972,8.32403
377978,8.41463
377981,7.981749
377982,8.3450775
377986,7.819953
377987,8.580993
377988,8.396284
377989,8.250031
377993,8.373589
377996,8.325758
377997,8.222483
378001,8.236968
378003,8.394949
378005,8.162863
378007,8.208979
378008,8.364552
378009,8.717072
378012,8.245288
378018,8.280615
378021,8.039433
378022,8.3027525
378024,8.293957
378025,8.228071
378026,8.37048
378030,8.312967
378034,8.313501
378037,7.8874755
378041,7.9305434
378044,8.45181
378047,8.01427
378050,7.857371
378051,8.151145
378054,8.283595
378056,8.217523
378061,8.260164
378063,7.8592615
378064,8.366363
378067,8.222148
378071,8.200822
378075,8.6394825
378077,8.23983
378081,8.4403715
378084,8.240928
378086,8.591632
378088,8.536865
378089,8.004856
378090,8.070019
378095,7.820615
378098,8.09951
378102,8.008215
378106,8.412944
378107,7.9885406
378111,8.03924
378115,8.459032
378116,8.364983
378118,8.165167
378119,8.527393
378120,8.198595
378126,7.5027747
378129,8.254511
378131,8.118275
378134,7.95121
378135,8.141059
378136,7.9298005
378137,8.125122
378139,8.337315
378141,8.715226
378144,8.182555
378146,8.375368
378148,8.31913
378149,8.369381
378151,8.641448
